,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
6013,0.37753025703444615,0.5099648659600378,0.45965770928218613,0.30774098997891036,0.4410281455738258,0.797770651582146,0.2945429427827333,0.5181955050960879,0.6021907600855553,0.541866236832529,0.42816135524903753,0.6635441637577068,0.34803287909508857,0.6388724531086795,0.23126338329764454,0.23126338329764454,0.0,0.30600292825768666,0.14413075780089152,0.5333333333333333
7,0.49206738400564765,0.4087904580901341,0.3655675695194948,0.5919127417865621,0.5156797206076995,0.5493012544733142,0.40166185225078715,0.8361343925182572,0.6212821647375878,0.6301769859999226,0.2306534233029326,0.45939433655398826,0.27716742295124813,0.39446720581289424,0.39828693790149894,0.39828693790149894,0.0,0.2752562225475842,0.2704309063893016,0.02857142857142857
6007,0.3876554013889636,0.531883007637435,0.29601026614402487,0.2542635662080413,0.5298913155320183,0.7529847766681157,0.39970968302738147,0.5245176546251228,0.6519557781298707,0.43989244478215794,0.28978195214092894,0.5944627024324594,0.3479880091157296,0.5549524449919123,0.3554603854389722,0.3554603854389722,0.0,0.24011713030746706,0.23179791976225855,0.0380952380952381
6016,0.38966723518892404,0.54668010574195,0.3976531413908182,0.2266015835321558,0.5681634507506893,0.7160711408413799,0.29569456851573145,0.5384156661692053,0.6149559925018173,0.4589758439651703,0.39796433820841953,0.5217232070958887,0.36175742645389225,0.53039677653899,0.37044967880085655,0.3361884368308351,0.26666666666666666,0.25036603221083453,0.22585438335809807,0.09047619047619047
6012,0.36508313632359357,0.415660667004477,0.3444745914764311,0.32068241153353755,0.5685086118424151,0.748639907644562,0.22596790017030063,0.4779956818500315,0.5321424964177319,0.5075275371240485,0.3912762593549342,0.5446736932510969,0.3199888422483835,0.5278475983323996,0.34475374732334046,0.33190578158458245,0.1,0.2547584187408492,0.212481426448737,0.14761904761904762
1018,0.397893154468599,0.41019436155176475,0.5354207020889354,0.3958399572759846,0.4536565779356222,0.4511032611410118,0.38153861781422876,0.8482978760849215,0.702455807626161,0.7294782949853171,0.26001520671633743,0.5244992719377369,0.3511796447234827,0.5039208175212276,0.3340471092077088,0.3340471092077088,0.0,0.24158125915080528,0.23476968796433878,0.03333333333333333
6182,0.36481481782754643,0.3816448389719388,0.2805025692793951,0.3300671193859113,0.46453140845524266,0.7390282173655298,0.3002085626625379,0.5440196131941049,0.5689858298531472,0.47198009491894916,0.3863909591648533,0.4896424775090094,0.29464474946992153,0.6004991832451417,0.3468950749464668,0.2740899357601713,0.5666666666666667,0.2430453879941435,0.22288261515601784,0.0761904761904762
13,0.4380143334823298,0.5007409194484228,0.5116306078324732,0.5649142976718451,0.6064027080147175,0.5143205642157695,0.4876213858040142,0.7554835949132102,0.637142333366107,0.7304260971962253,0.2841755526289535,0.5433389857316823,0.2620217087485831,0.3634192029641761,0.3361884368308351,0.3340471092077088,0.016666666666666666,0.24743777452415813,0.23476968796433878,0.05238095238095238
6009,0.32874414316625233,0.5806553192402139,0.250895631406265,0.28183377549102334,0.4613923780333926,0.7441012216633202,0.5196535650494639,0.4953211016812608,0.6508157797094535,0.4328565886539589,0.28960619807328414,0.5331343786628032,0.29951416315886636,0.5441802511026715,0.3404710920770878,0.3404710920770878,0.0,0.26207906295754024,0.25705794947994054,0.02857142857142857
4197,0.24087752213825941,0.45764616840712885,0.5527921297659524,0.47515666944139306,0.5218183772920006,0.43870551705928834,0.32136416042586397,0.8275660114652926,0.6760811596071674,0.6396858698387988,0.32888743934516707,0.6125077923751392,0.35754550859247797,0.43491969320300283,0.3683083511777302,0.3683083511777302,0.0,0.232796486090776,0.23476968796433878,0.004761904761904762
3129,0.4732806031186838,0.4995760867345939,0.5552162371022974,0.5189590625668232,0.2868118201115244,0.47622410731341186,0.2716254421799172,0.6233207895899964,0.5998457682494194,0.742242037023008,0.17788189716197644,0.6642408823890195,0.2705672625231627,0.5598239065026646,0.034261241970021415,0.032119914346895075,0.016666666666666666,0.26207906295754024,0.2659732540861813,0.0
2388,0.34856390947969174,0.5834808725669988,0.5410153971319124,0.39548126258204536,0.47001755326592026,0.4438173922753611,0.5177681348838199,0.805115232682291,0.6401862352578991,0.6963959451354659,0.24514492037576172,0.5770586845658153,0.3073841028906728,0.38505124294538257,0.22483940042826553,0.19914346895074947,0.2,0.24743777452415813,0.1723625557206538,0.2523809523809524
1953,0.4047465661849207,0.5033409926548119,0.5237017316143074,0.44525153813380575,0.48675546874076064,0.5140212456002072,0.2419591231763765,0.624320298416288,0.5204794504341435,0.7710338898927215,0.27200482631389333,0.626776825989056,0.3571175298661804,0.20363690109018967,0.29764453961456105,0.284796573875803,0.1,0.21376281112737922,0.19316493313521546,0.0761904761904762
2296,0.39393040999635826,0.4976132520435521,0.6252693465592183,0.40192318304123664,0.5805114895982822,0.5109155327060426,0.4053747664262438,0.7819013104335841,0.6567711329637969,0.7491965970234356,0.24007960161808128,0.5881650799436744,0.33233010092933507,0.45659462370215126,0.25267665952890794,0.2462526766595289,0.05,0.24597364568081992,0.1901931649331352,0.19047619047619047
6020,0.36347424381566296,0.4889522410427272,0.45480770821673044,0.3293047204534128,0.5534118244806521,0.7577047168990161,0.23707483704080673,0.5507879458314077,0.6600963867850171,0.37519221077647413,0.24271912231781168,0.48774771046378124,0.45275533407984175,0.6438210920749389,0.20770877944325483,0.1905781584582441,0.13333333333333333,0.23865300146412885,0.18424962852897475,0.18571428571428572
1334,0.4473501002344461,0.4988597438644028,0.548889146545327,0.5082709921703437,0.5633608257386639,0.49321806418490044,0.36607607709889833,0.7999253999893366,0.6215924715151261,0.7446165354221024,0.3439158895839767,0.6084292545207385,0.2845064578643078,0.4483012645404037,0.284796573875803,0.2740899357601713,0.08333333333333333,0.19472913616398244,0.17533432392273401,0.07142857142857142
1386,0.5382454143685292,0.4881105517703485,0.47866604693015424,0.5090086896224532,0.6103997692842912,0.42147535977149564,0.2577079002949962,0.8228725870942094,0.5875024262713626,0.6651771873177048,0.36287699215365343,0.4575655904192192,0.28320322785553836,0.46778176217920464,0.24839400428265523,0.23554603854389722,0.1,0.20497803806734993,0.150074294205052,0.18571428571428572
2067,0.46449332948915395,0.4621912171407482,0.5169120908038756,0.46412785065624823,0.6008001837395343,0.41545373660904483,0.3543571998238437,0.9127125340495248,0.5095920131137606,0.6404308066965737,0.255763819325209,0.5592000931021954,0.3997714687650742,0.42550805966815386,0.19700214132762311,0.1841541755888651,0.1,0.21815519765739386,0.12927191679049035,0.29523809523809524
3988,0.2833829609709779,0.49807477732081074,0.6221927528852689,0.4759147464230624,0.4940295976736488,0.41961876715174795,0.4006652819382381,0.827314573125508,0.5909085534406698,0.5544426827283273,0.27050057336213795,0.6463911484035837,0.2335331942835594,0.4215727410342619,0.18843683083511778,0.17558886509635974,0.1,0.22986822840409957,0.1887072808320951,0.14285714285714285
6010,0.5842603939653991,0.5317919679073546,0.4432647612292543,0.30061077162527655,0.49662124366165605,0.8691636073366288,0.2945056563215673,0.6160925465218938,0.6458901474330974,0.4559311176419066,0.4071040354646388,0.5815757836778618,0.3265141167117759,0.45242903965555104,0.24411134903640258,0.24197002141327623,0.016666666666666666,0.21815519765739386,0.16196136701337296,0.19047619047619047
4291,0.2741154197869146,0.47372583714873406,0.5035296569058308,0.43635562760621927,0.5286033177853574,0.38925604592868707,0.3745837534472784,0.8071999874369277,0.686364474216535,0.6070009775838852,0.2817770220122963,0.6346780796182424,0.3133741468234604,0.44102384741028616,0.29336188436830835,0.2890792291220557,0.03333333333333333,0.2108345534407028,0.20950965824665677,0.014285714285714285
6015,0.3196903628891884,0.5476365391949769,0.2988251787977126,0.25717292824607046,0.530922038569164,0.7010398517234862,0.4091673594140816,0.5632768084579801,0.553594914388226,0.34942668321225323,0.37254316824011874,0.5070518528149484,0.33128475264669355,0.536124106664153,0.2955032119914347,0.29336188436830835,0.016666666666666666,0.2225475841874085,0.21099554234769688,0.047619047619047616
2045,0.3442754155935885,0.5261522164730351,0.41740656432138956,0.4407895271712625,0.4987595559685174,0.42768929451720594,0.45069629322946353,0.8162907407201415,0.5876615063739389,0.6648531859063813,0.2845883376522011,0.6748938360232748,0.3205509510419892,0.34091441083187674,0.20985010706638116,0.16488222698072805,0.35,0.2020497803806735,0.1426448736998514,0.2
1396,0.505360987861707,0.4987656880118047,0.4632531501016096,0.4795934123055843,0.6035526304465977,0.3664133509794279,0.35739047135692,0.7196279119427006,0.6213682758531761,0.6774312595184669,0.2609890544501164,0.514690721549753,0.2655837317154456,0.3760326663383833,0.22483940042826553,0.22055674518201285,0.03333333333333333,0.1903367496339678,0.1738484398216939,0.06190476190476191
546,0.38618860638785585,0.524767153447953,0.4816876750000329,0.579540000480179,0.6034811427856174,0.4153461561007691,0.4138240409206949,0.688132163340066,0.6299746828342871,0.7371021326136524,0.28538189109024287,0.6054390681731732,0.3222764920770311,0.38143109456512275,0.2398286937901499,0.23768736616702354,0.016666666666666666,0.2020497803806735,0.19465081723625557,0.03333333333333333
1352,0.4159757792625625,0.5097633366413127,0.40995674079785493,0.4230871636920329,0.4379242846622343,0.35373503377800364,0.31964234659084073,0.7275573450212023,0.6207531631144859,0.6516141259058584,0.35872337872212146,0.4886747718976867,0.22001749699572024,0.306839636388387,0.20342612419700215,0.18629550321199143,0.13333333333333333,0.17715959004392387,0.12927191679049035,0.1619047619047619
6014,0.36390499352804595,0.42964110070154804,0.34692339824475005,0.21236252516749385,0.4740381348275965,0.7328611105172249,0.28855088149929314,0.4513414813852294,0.6398050279086486,0.48367007469366785,0.31060049683448376,0.400178407178543,0.3618661467452511,0.5043820730579965,0.23554603854389722,0.22698072805139186,0.06666666666666667,0.17276720351390923,0.1515601783060921,0.0761904761904762
6011,0.3309589998293119,0.4858962530289909,0.42599791408871407,0.40080832051083687,0.4586347857033194,0.8281120825097159,0.2798427932702588,0.42402952466393046,0.6072192760675481,0.53269666791401,0.39734946208011873,0.5049626527083027,0.316735015938997,0.6113144070861002,0.24197002141327623,0.24197002141327623,0.0,0.1903367496339678,0.18573551263001487,0.023809523809523808
6031,0.41779752719895513,0.47483230651462144,0.3358694482049666,0.2997322415336854,0.5088612602092354,0.7612191210294339,0.2754692452771605,0.4979427856297856,0.6153312454043007,0.4538682687109613,0.3867643945922045,0.41949257368752413,0.33441115057967974,0.5286195105998417,0.23768736616702354,0.2291220556745182,0.06666666666666667,0.16398243045387995,0.15453194650817237,0.0380952380952381
6018,0.5553949728357553,0.42172231406973293,0.3713629506904132,0.27200563378201476,0.35326696875195185,0.7522483797556458,0.1943251957321719,0.7461570367340578,0.5824295104744067,0.3262667611365467,0.36828922833980465,0.6184485173107783,0.39548230408478374,0.5215686716336995,0.22698072805139186,0.21841541755888652,0.06666666666666667,0.16251830161054173,0.1515601783060921,0.04285714285714286
1899,0.4654856252106441,0.4641559765035792,0.4661995348828703,0.4588455419340937,0.5474570272043328,0.4281205305276404,0.4669450374446091,0.7351641070497404,0.6162459700491766,0.8444961531129549,0.25519154533715854,0.5442469709862449,0.3809104438221616,0.3926730804367286,0.22483940042826553,0.22483940042826553,0.0,0.1698389458272328,0.1664190193164933,0.01904761904761905
2266,0.4237584062918078,0.6025149744801949,0.5805167625952493,0.4898307372616837,0.4610394233624488,0.527188648200824,0.4073720394045459,0.85761318119892,0.5833651199112855,0.754951556835254,0.3023732501799495,0.34773273323821896,0.40606625951075676,0.39362887659033263,0.1006423982869379,0.08779443254817987,0.1,0.1698389458272328,0.05200594353640416,0.38571428571428573
6027,0.4277851894688768,0.4506477656781302,0.3544188509181655,0.2122395367399596,0.480328746625891,0.7626560797745222,0.27660566726453567,0.4973867433278815,0.5536989992214914,0.4709185681974006,0.3081996238382452,0.5089100658332357,0.3744791855297816,0.5211718069587921,0.1734475374732334,0.16916488222698073,0.03333333333333333,0.1800878477306003,0.16939078751857356,0.04285714285714286
3735,0.26379736571489204,0.48707775360709826,0.6125602253611033,0.5866865163318609,0.358792770285165,0.5193657907711264,0.40425149340034194,0.7247680406270985,0.6644018161978152,0.7898472675452264,0.3237708811085509,0.6211499939827967,0.34414842422126946,0.4114490312571621,0.21841541755888652,0.21841541755888652,0.0,0.16398243045387995,0.1664190193164933,0.0
2625,0.27551217068566836,0.479943869822224,0.6494060435453652,0.42302054099015585,0.46843224693236507,0.4201456482017738,0.379761664509385,0.8073018909206283,0.674154344577921,0.7069584489638431,0.32863017403969574,0.538115778539054,0.3117727190690496,0.5012644095769727,0.2398286937901499,0.2398286937901499,0.0,0.0951683748169839,0.09658246656760773,0.0
6038,0.3402655363168543,0.5119152539811009,0.45803589007678813,0.22488488424411895,0.48079353629595617,0.7364680593327562,0.2768964461493169,0.56193300195673,0.5564386353049643,0.43102593259270017,0.39025726054332727,0.5158075183698835,0.37000637334380304,0.5326400938482266,0.19914346895074947,0.19914346895074947,0.0,0.16691068814055637,0.1649331352154532,0.014285714285714285
2942,0.2663109906262803,0.3928502850149702,0.48671335290737766,0.4796710321602997,0.5142531027113765,0.4651372468683776,0.3752739600001052,0.8238466426125649,0.6653886789046721,0.6768230975803511,0.3185571465614106,0.6791948517504258,0.32642087053397406,0.45825806348106507,0.22055674518201285,0.21627408993576017,0.03333333333333333,0.1595900439238653,0.1515601783060921,0.03333333333333333
3897,0.30493493268670774,0.519541244322003,0.4811438800289243,0.5162375607576529,0.506441264404099,0.43983119663055625,0.43946838922757037,0.8582171709806837,0.6059694869740835,0.6492581678249914,0.2937962597644786,0.7305502703484986,0.3628381394247056,0.5213750600899324,0.23126338329764454,0.1841541755888651,0.36666666666666664,0.12005856515373353,0.1188707280832095,0.009523809523809525
6017,0.4017305627042105,0.5124599705280758,0.5143752089175707,0.344043568191034,0.5538330015963061,0.8642987748169711,0.3158031439730291,0.5775630839174647,0.6338658892970374,0.4601192908042044,0.41757751401320403,0.5060758856414048,0.32575992761183825,0.4991455446587964,0.22483940042826553,0.22483940042826553,0.0,0.16251830161054173,0.1649331352154532,0.0
1565,0.41375662363790167,0.486900112254158,0.40230890626954535,0.4464314392179637,0.5405319697503923,0.4533956238156041,0.3980131190096802,0.8231376097071754,0.6153235736609409,0.7270147377974232,0.32464007120357713,0.6160813185375913,0.3192218877610047,0.42043177166242274,0.17987152034261242,0.1670235546038544,0.1,0.14348462664714495,0.11738484398216939,0.09047619047619047
202,0.5436567350699282,0.35225394732452203,0.40997991711733034,0.5677166914268507,0.44646052613852144,0.5475927763604458,0.363013404753101,0.8899701444272722,0.6764347720968316,0.6872555380995334,0.2564537623199642,0.4788779792412287,0.3468750994288108,0.39818174569503384,0.2012847965738758,0.2012847965738758,0.0,0.14641288433382138,0.14710252600297177,0.004761904761904762
6035,0.4031571984061706,0.4784947796118243,0.33661819984605545,0.3279691797942945,0.5173326732765737,0.7437593762201485,0.3493437874895834,0.6349012346896299,0.5922084120841306,0.430742103143019,0.42475610084220894,0.47532252016730536,0.32658153374232624,0.6498269282563648,0.16916488222698073,0.16916488222698073,0.0,0.15080527086383602,0.1263001485884101,0.08571428571428572
6063,0.4709491931156621,0.454150024481894,0.4539414353249047,0.30831825117126144,0.6157929010548402,0.8508136486062895,0.3192613622676217,0.6098843400875114,0.5972018497236536,0.34495958473961597,0.35983047005456703,0.532134579300743,0.29648622948267156,0.4464427724020415,0.14132762312633834,0.1349036402569593,0.05,0.1478770131771596,0.1263001485884101,0.0761904761904762
1317,0.5724935633134417,0.47562308494726585,0.45610029098211496,0.46855376652314557,0.6185167408890581,0.44457715833372324,0.32353533401230966,0.753849402743014,0.6617014930280762,0.7236519331945545,0.31880939971031874,0.49671520092622373,0.25117307778138664,0.4521158318032054,0.19271948608137046,0.1905781584582441,0.016666666666666666,0.14494875549048317,0.14561664190193166,0.004761904761904762
6021,0.2556471273253254,0.5119195474797077,0.25917132982522656,0.34987483868616304,0.45347124426012997,0.7878009689270825,0.4001657539689699,0.3660813383570881,0.6775279026848071,0.47997120869479104,0.299849828169939,0.6275638994109333,0.3234436147859266,0.47273354615173624,0.1905781584582441,0.1905781584582441,0.0,0.15373352855051245,0.15304606240713226,0.009523809523809525
6100,0.38102938891832,0.47942320995108334,0.3124940820422995,0.3847782916645376,0.5810135725110512,0.7680089152574734,0.3121239224578317,0.5840071187132941,0.5483258002279112,0.37480129171595455,0.3963844374086412,0.5344807385643147,0.3266179544211869,0.5800473813183598,0.1670235546038544,0.145610278372591,0.16666666666666666,0.1478770131771596,0.12184249628528974,0.09047619047619047
6022,0.38241436993324535,0.49031077871635265,0.27430625543281384,0.21631334463404361,0.5234148479814603,0.6824467409727848,0.2934352732739673,0.47944991161964373,0.6293917392979238,0.5062199943478363,0.3443085759784598,0.42459298165778403,0.38714919006201665,0.5350515579624311,0.19914346895074947,0.19700214132762311,0.016666666666666666,0.1376281112737921,0.13818722139673106,0.004761904761904762
3451,0.24532016577812177,0.5141510288231478,0.6443638223650164,0.5284630154247532,0.5339236359487465,0.4736609457002304,0.42093844104893663,0.8389244699203655,0.6107090514927863,0.593951110501327,0.2757437710561173,0.6306169761753572,0.30627812726761283,0.4007765893238415,0.1734475374732334,0.17130620985010706,0.016666666666666666,0.13469985358711567,0.11738484398216939,0.06190476190476191
3828,0.24968803110923843,0.519818787847216,0.6141232339646687,0.4803781645719583,0.48883798610549384,0.48040333138644215,0.39236097122272723,0.8457478490307695,0.6767263011813022,0.6070079903123212,0.31140737070362345,0.6344655040114044,0.3119546643397472,0.39108838803435114,0.17987152034261242,0.17987152034261242,0.0,0.13616398243045388,0.1352154531946508,0.009523809523809525
304,0.5249167390978924,0.5167956449256682,0.4142430243595495,0.4792213706107378,0.5771093256848907,0.465582251678497,0.34350600279711635,0.7313072190351123,0.6468686576931322,0.7592957312424781,0.2709136436378113,0.5373683399135613,0.33922552212895857,0.3650722316878438,0.16274089935760172,0.16274089935760172,0.0,0.12298682284040996,0.12332838038632987,0.004761904761904762
135,0.5153062978940594,0.488184667128014,0.44075897746367704,0.4278589377185956,0.5621101745516629,0.4836187574026563,0.39340115184322527,0.8582038800263598,0.6444955926094869,0.6324772620628947,0.2967741391293705,0.5485030561975841,0.25447304318394176,0.30547210090240506,0.1670235546038544,0.12633832976445397,0.31666666666666665,0.11127379209370425,0.06537890044576523,0.1523809523809524
4559,0.24537067913408622,0.5297890284274023,0.3744864195231973,0.4645495930840755,0.4550402066207386,0.3323123907853092,0.33630796135439855,0.6897398485107378,0.6265362851114653,0.6533605166405845,0.2998351571948019,0.6835353836712061,0.33462494194457437,0.3868037585286563,0.14989293361884368,0.13704496788008566,0.1,0.12884333821376281,0.08320950965824665,0.1523809523809524
3649,0.2473394921176901,0.42931486883327324,0.5561654964447169,0.49308891986740727,0.5137259135954355,0.4814740361172659,0.3963369578386256,0.8669342012924125,0.6334547442768331,0.6386148592368892,0.306358314667713,0.6588152416729451,0.33305924325012265,0.4469348823955287,0.16274089935760172,0.16274089935760172,0.0,0.12884333821376281,0.12184249628528974,0.02857142857142857
6030,0.36877422832023526,0.5022148875049997,0.3128518603600594,0.2824743345459128,0.46310259454442654,0.6734715588444323,0.29004004695596053,0.5181237773539294,0.5919391312617158,0.4045859809166008,0.43572679484612203,0.5601962498311894,0.30740725218655385,0.6152535403526683,0.18629550321199143,0.18629550321199143,0.0,0.13177159590043924,0.12927191679049035,0.014285714285714285
1566,0.4912090581015247,0.3570321085867459,0.40049077100584163,0.5153069290383487,0.5744409158042425,0.36417061189760846,0.28161785749935214,0.7339925396379259,0.6084844689942409,0.7349908567378771,0.3162025592238086,0.4598660349957454,0.28984339080590155,0.5243999811747189,0.1777301927194861,0.1734475374732334,0.03333333333333333,0.12005856515373353,0.12035661218424963,0.004761904761904762
1383,0.5474125432645691,0.45448338865358806,0.396872828017546,0.4546353118322405,0.5496712195589926,0.40322828621490464,0.2462972758554142,0.7141893380896716,0.6266947836696931,0.7116640011937858,0.30919443214885317,0.4927840265112951,0.2568964125658822,0.41953157343579317,0.17558886509635974,0.08993576017130621,0.6666666666666666,0.08052708638360176,0.08023774145616643,0.004761904761904762
6029,0.35749927999636116,0.4605946261442113,0.3762049995434065,0.27603553814251774,0.5438865069508939,0.7548883333858125,0.30302535067159647,0.5327633215328148,0.635288194101709,0.44341012477695235,0.3769359484488387,0.5587555115454849,0.34402423119134146,0.5760088507052268,0.14775160599571735,0.14775160599571735,0.0,0.13323572474377746,0.1263001485884101,0.02857142857142857
1832,0.3821765676016392,0.4679280818669302,0.5458129782029885,0.4553465943376284,0.530604551661384,0.4146340602326474,0.4252989332915362,0.7868072623673327,0.6336958138800194,0.7271581256722917,0.2580893540127849,0.6012853404286029,0.3290115951902594,0.42718243897353747,0.18843683083511778,0.1841541755888651,0.03333333333333333,0.10395314787701318,0.09658246656760773,0.02857142857142857
6048,0.445505297472877,0.4022090704513541,0.34535817876747155,0.27134189103419293,0.5603221922186121,0.7566728006493039,0.2670268642521144,0.4602158208565456,0.556822524205494,0.46705299962541535,0.3603944067190042,0.6303440892295155,0.26681983756608224,0.5426806563385372,0.139186295503212,0.1349036402569593,0.03333333333333333,0.12152269399707175,0.0950965824665676,0.09047619047619047
6024,0.4181672378966681,0.5225222148957683,0.4651293261169304,0.32892210869614447,0.6207442141754292,0.8507272508667596,0.3377871055956267,0.5803238010044546,0.6023093667646116,0.43932726657584786,0.3938944194577394,0.5335626061959008,0.34506092117532755,0.5213778608152771,0.16916488222698073,0.16274089935760172,0.05,0.1259150805270864,0.1188707280832095,0.02857142857142857
41,0.44241413905070415,0.3238232740884467,0.4426241799234377,0.48881080110642616,0.5811368617099324,0.4866894040331956,0.3435493396862067,0.7924533074171832,0.6913396505898451,0.6438150845601474,0.24741980370918631,0.4694733534629103,0.24436817065865524,0.45455418081503485,0.16274089935760172,0.16274089935760172,0.0,0.12152269399707175,0.12332838038632987,0.0
832,0.5232255690558203,0.6777968932767426,0.36528287423110145,0.5852888927207917,0.5523789319085753,0.49635047059348725,0.41876451256035485,0.6124829420982483,0.7040490895639546,0.6890612277026243,0.26288706706455967,0.44790870838310587,0.25441104085564725,0.4030181921140595,0.16488222698072805,0.11349036402569593,0.4,0.09956076134699854,0.08915304606240713,0.0380952380952381
6019,0.35167041401362537,0.44423501061995324,0.36771725204985384,0.18025017527297243,0.47389187103029096,0.6887504139555665,0.31005752007811,0.41036713841439354,0.7095274823223735,0.4947358548496882,0.35236090432162187,0.4336838499421691,0.2984019340909462,0.5132938967564158,0.16488222698072805,0.16274089935760172,0.016666666666666666,0.10834553440702782,0.1099554234769688,0.0
25,0.4358938244291156,0.44024676358175285,0.5573642276635085,0.5027033462125766,0.5173601411704177,0.4605402491333747,0.3282241277353252,0.8195142283224222,0.6147823002915781,0.6917825598118947,0.3102461599856564,0.5458075785419175,0.2758566195092575,0.41527265310835587,0.2012847965738758,0.15845824411134904,0.3333333333333333,0.0,0.0,0.0
6026,0.33768127204513193,0.5103508607810524,0.2867426284821527,0.24608823888790282,0.5094970792237903,0.6785610272789796,0.3038035711692822,0.49627258292908155,0.5747806265785754,0.45301090302760955,0.3699727295823671,0.5946143050013989,0.33539948636502903,0.5352991097205069,0.16488222698072805,0.16488222698072805,0.0,0.11127379209370425,0.11292719167904904,0.0
13569,0.4278015473632022,0.7397035654252234,0.397478749050394,0.24745975553378585,0.44036868460431566,0.6691882381296612,0.29703770344563896,0.46235088882044273,0.5217151947802848,0.3993194123199995,0.28169649832408244,0.5212424731750751,0.3961405107810462,0.487765245645991,0.16916488222698073,0.12205567451820129,0.36666666666666664,0.0849194729136164,0.07429420505200594,0.0380952380952381
13608,0.35749817015557456,0.47052013962443695,0.3765277113965096,0.20171493307348537,0.3938712570490428,0.7110366812974127,0.26116043479149753,0.4523202412867997,0.657565115075828,0.4792975860375909,0.29262571405372984,0.4753589909981864,0.3940297393927729,0.5652785506406431,0.16059957173447537,0.09207708779443255,0.5333333333333333,0.06442166910688141,0.0638930163447251,0.004761904761904762
2600,0.27309787919900075,0.41229618405756824,0.5155377252763561,0.4561165702965217,0.4654810084912977,0.49297903223098044,0.4023976389701579,0.8320553414164941,0.6241579359688726,0.7640788528359378,0.31692648130656087,0.654314056225832,0.3712611707796266,0.5374154906517916,0.15631691648822268,0.15417558886509636,0.016666666666666666,0.1054172767203514,0.1025260029717682,0.014285714285714285
