,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
6012,3.6508313632359357,4.15660667004477,3.444745914764311,3.2068241153353756,5.685086118424151,7.48639907644562,2.2596790017030064,4.779956818500315,5.32142496417732,5.075275371240485,3.912762593549342,5.446736932510969,3.1998884224838346,5.278475983323996,8.274575211862697,8.213193537327747,4.733568125293555,7.911794222785835,7.630335816401672,6.475761906171284
1018,3.9789315446859903,4.101943615517648,5.354207020889355,3.9583995727598458,4.536565779356222,4.511032611410118,3.8153861781422878,8.482978760849214,7.02455807626161,7.294782949853172,2.6001520671633744,5.244992719377369,3.511796447234827,5.039208175212276,8.223586041267328,8.223586041267328,0.0,7.8309141279181285,7.7824736972332005,3.8854571437027707
6182,3.6481481782754646,3.8164483897193877,2.8050256927939508,3.300671193859113,4.645314084552426,7.390282173655298,3.0020856266253793,5.440196131941049,5.689858298531472,4.719800949189492,3.863909591648533,4.896424775090094,2.9464474946992154,6.0049918324514175,8.284583990111523,7.904102567444977,8.648643035425236,7.840114591732391,7.70321292412031,5.293887232051918
13,4.380143334823298,5.007409194484228,5.116306078324731,5.649142976718451,6.064027080147175,5.143205642157696,4.876213858040142,7.5548359491321015,6.37142333366107,7.304260971962253,2.841755526289535,5.433389857316823,2.6202170874858313,3.634192029641761,8.233912560610161,8.223586041267328,1.6861309868950112,7.86738900872188,7.7824736972332005,4.643072719444522
6009,3.2874414316625233,5.806553192402139,2.5089563140626496,2.8183377549102335,4.613923780333926,7.441012216633202,5.196535650494639,4.953211016812608,6.508157797094535,4.328565886539589,2.896061980732841,5.331343786628032,2.9951416315886634,5.441802511026715,8.254370960330968,8.254370960330968,0.0,7.954948417898899,7.920885968040674,3.635952412272618
4197,2.4087752213825944,4.576461684071289,5.527921297659524,4.75156669441393,5.218183772920007,4.387055170592883,3.2136416042586395,8.275660114652926,6.760811596071674,6.396858698387988,3.2888743934516707,6.125077923751392,3.5754550859247796,4.349196932030028,8.381423382990153,8.381423382990153,0.0,7.774519810449666,7.7824736972332005,1.295152381234257
3129,4.732806031186838,4.995760867345939,5.552162371022974,5.189590625668233,2.868118201115244,4.762241073134119,2.7162544217991718,6.233207895899964,5.998457682494194,7.422420370230079,1.7788189716197644,6.642408823890195,2.705672625231627,5.598239065026646,4.607998622904771,4.5093974446947644,1.6861309868950112,7.954948417898899,7.972936258140024,0.0
2388,3.4856390947969174,5.834808725669988,5.410153971319124,3.9548126258204537,4.700175532659203,4.438173922753611,5.177681348838199,8.05115232682291,6.401862352578991,6.9639594513546585,2.451449203757617,5.770586845658153,3.073841028906728,3.8505124294538255,7.584716826479233,7.389311554694982,6.239426073894736,7.86738900872188,7.311539518340032,7.453456252162281
1953,4.047465661849207,5.033409926548119,5.237017316143074,4.452515381338057,4.8675546874076066,5.1402124560020725,2.419591231763765,6.24320298416288,5.204794504341434,7.710338898927215,2.720048263138933,6.267768259890561,3.571175298661804,2.036369010901897,8.037192654779354,7.965951134858895,4.733568125293555,7.644707042774912,7.485068453259798,5.293887232051918
2296,3.9393040999635827,4.976132520435521,6.252693465592182,4.019231830412366,5.805114895982823,5.109155327060426,4.053747664262438,7.819013104335841,6.5677113296379686,7.4919659702343555,2.400796016180813,5.881650799436744,3.323301009293351,4.565946237021513,7.772868400874228,7.731340493798385,3.3722619737900223,7.858351385928292,7.461447425632192,6.938846236367477
6020,3.6347424381566293,4.889522410427272,4.548077082167304,3.293047204534128,5.534118244806521,7.577047168990161,2.370748370408067,5.507879458314076,6.600963867850171,3.7519221077647416,2.4271912231781165,4.877477104637812,4.527553340798417,6.4382109207493885,7.457088917112607,7.318586440980708,5.3449087710650955,7.812345747598729,7.4130863720182605,6.892707844850859
1334,4.473501002344461,4.988597438644028,5.4888914654532694,5.082709921703437,5.633608257386639,4.932180641849005,3.6607607709889836,7.999253999893367,6.215924715151261,7.446165354221024,3.4391588958397667,6.084292545207385,2.8450645786430777,4.483012645404037,7.965951134858895,7.904102567444977,4.358585372427559,7.502866687802854,7.337562794080553,5.180609524937028
1386,5.382454143685292,4.881105517703485,4.786660469301543,5.090086896224531,6.103997692842912,4.214753597714957,2.577079002949962,8.228725870942094,5.875024262713627,6.651771873177048,3.6287699215365343,4.575655904192192,2.8320322785553835,4.677817621792046,7.745301277652618,7.6596803864781835,4.733568125293555,7.58086978014785,7.100889627000223,6.892707844850859
2067,4.64493329489154,4.621912171407482,5.169120908038756,4.641278506562482,6.0080018373953425,4.154537366090448,3.5435719982384373,9.127125340495247,5.095920131137605,6.404308066965737,2.5576381932520897,5.592000931021954,3.997714687650742,4.255080596681538,7.3719165083159535,7.263448234123252,4.733568125293555,7.675655016969081,6.874218687555423,7.7414883262246335
3988,2.8338296097097793,4.980747773208107,6.221927528852689,4.759147464230624,4.940295976736488,4.19618767151748,4.0066528193823805,8.273145731255081,5.909085534406699,5.544426827283273,2.7050057336213795,6.463911484035837,2.335331942835594,4.215727410342619,7.3004139465310836,7.186896630386047,4.733568125293555,7.755250718391179,7.449499221270402,6.416439148499531
6010,5.842603939653991,5.317919679073546,4.432647612292543,3.0061077162527656,4.96621243661656,8.691636073366288,2.945056563215673,6.160925465218938,6.458901474330974,4.559311176419066,4.071040354646388,5.815757836778618,3.2651411671177586,4.524290396555511,7.717258835853,7.7030541924387155,1.6861309868950112,7.675655016969081,7.216819129293776,6.938846236367477
4291,2.7411541978691463,4.737258371487341,5.035296569058309,4.363556276062193,5.286033177853574,3.8925604592868708,3.745837534472784,8.071999874369277,6.86364474216535,6.070009775838852,2.8177702201229633,6.346780796182424,3.1337414682346036,4.4102384741028615,8.013790505236429,7.990046706425844,2.6724543855325478,7.623722158173893,7.608862228432919,2.590304762468514
6015,3.196903628891884,5.476365391949769,2.9882517879771258,2.5717292824607045,5.30922038569164,7.0103985172348615,4.091673594140816,5.632768084579801,5.5359491438822594,3.4942668321225323,3.7254316824011875,5.070518528149483,3.3128475264669355,5.36124106664153,8.025533670567997,8.013790505236429,1.6861309868950112,7.7059901195326574,7.619636563960984,4.480491098595175
2045,3.442754155935885,5.261522164730351,4.174065643213895,4.407895271712626,4.9875955596851735,4.27689294517206,4.506962932294635,8.162907407201415,5.876615063739389,6.648531859063813,2.845883376522011,6.7489383602327475,3.2055095104198923,3.4091441083187672,7.473600950639328,7.0858441761540565,7.519185836123722,7.558985513386708,7.023720796903649,7.027839718259942
1396,5.0536098786170704,4.987656880118047,4.632531501016096,4.795934123055843,6.035526304465977,3.664133509794279,3.5739047135692,7.196279119427006,6.213682758531761,6.77431259518467,2.6098905445011638,5.146907215497531,2.6558373171544556,3.760326663383833,7.584716826479233,7.553736435829187,2.6724543855325478,7.46818129761577,7.324606290929028,4.931104793506874
546,3.8618860638785586,5.2476715344795295,4.816876750000329,5.79540000480179,6.034811427856174,4.153461561007691,4.138240409206949,6.88132163340066,6.2997468283428715,7.371021326136525,2.8538189109024286,6.054390681731732,3.222764920770311,3.8143109456512274,7.688724396369009,7.674267222664222,1.6861309868950112,7.558985513386708,7.496744072354659,3.8854571437027707
1352,4.1597577926256255,5.097633366413127,4.099567407978549,4.230871636920329,4.379242846622343,3.5373503377800364,3.196423465908407,7.275573450212023,6.207531631144859,6.5161412590585845,3.5872337872212148,4.886747718976867,2.200174969957202,3.06839636388387,7.423553268540707,7.282036108815899,5.3449087710650955,7.359148305421151,6.874218687555423,6.643203113420707
6014,3.6390499352804593,4.296411007015481,3.4692339824475003,2.1236252516749383,4.740381348275965,7.328611105172249,2.8855088149929315,4.513414813852294,6.398050279086486,4.836700746936678,3.1060049683448376,4.00178407178543,3.618661467452511,5.043820730579966,7.6596803864781835,7.599988500492863,3.9150749101316813,7.321008427781138,7.115868638610788,5.293887232051918
6011,3.3095899982931187,4.858962530289909,4.259979140887141,4.008083205108369,4.586347857033194,8.281120825097158,2.798427932702588,4.240295246639304,6.072192760675481,5.3269666791401,3.9734946208011874,5.049626527083026,3.16735015938997,6.113144070861002,7.7030541924387155,7.7030541924387155,0.0,7.46818129761577,7.425320193814036,3.3479203382102654
6031,4.177975271989551,4.748323065146215,3.3586944820496663,2.997322415336854,5.088612602092354,7.612191210294339,2.754692452771605,4.979427856297856,6.153312454043007,4.538682687109613,3.8676439459220453,4.194925736875241,3.344111505796797,5.2861951059984165,7.674267222664222,7.615118110364137,3.9150749101316813,7.241755964680041,7.145395250753154,4.105535913952016
6018,5.553949728357553,4.217223140697329,3.713629506904132,2.7200563378201474,3.5326696875195185,7.5224837975564585,1.943251957321719,7.4615703673405775,5.824295104744067,3.2626676113654667,3.6828922833980466,6.184485173107783,3.9548230408478373,5.215686716336995,7.599988500492863,7.538022097807549,3.9150749101316813,7.228139229508924,7.115868638610788,4.302403082382346
1899,4.654856252106441,4.641559765035792,4.661995348828703,4.588455419340937,5.474570272043327,4.281205305276404,4.6694503744460905,7.351641070497404,6.162459700491766,8.444961531129549,2.5519154533715853,5.442469709862449,3.809104438221616,3.926730804367286,7.584716826479233,7.584716826479233,0.0,7.295043863475328,7.258131124205246,3.0072507011480893
2266,4.237584062918078,6.025149744801949,5.805167625952493,4.898307372616837,4.610394233624488,5.27188648200824,4.073720394045459,8.5761318119892,5.833651199112855,7.54951556835254,3.0237325017994947,3.4773273323821896,4.060662595107567,3.9362887659033263,6.296203907367016,6.079025601815401,4.733568125293555,7.295043863475328,5.501907467467271,8.233998617601735
6027,4.277851894688768,4.506477656781302,3.544188509181655,2.122395367399596,4.80328746625891,7.626560797745222,2.7660566726453566,4.973867433278815,5.536989992214913,4.709185681974006,3.0819962383824517,5.089100658332358,3.744791855297816,5.211718069587921,7.167182191034716,7.1270215991572785,2.6724543855325478,7.384057352135259,7.285067543389202,4.302403082382346
3735,2.6379736571489203,4.870777536070983,6.125602253611033,5.866865163318609,3.58792770285165,5.193657907711264,4.042514934003419,7.247680406270986,6.644018161978153,7.898472675452264,3.237708811085509,6.211499939827966,3.4414842422126943,4.114490312571621,7.538022097807549,7.538022097807549,0.0,7.241755964680041,7.258131124205246,0.0
2625,2.7551217068566833,4.7994386982222395,6.494060435453653,4.230205409901559,4.684322469323651,4.201456482017738,3.79761664509385,8.073018909206283,6.74154344577921,7.069584489638431,3.2863017403969574,5.38115778539054,3.1177271906904958,5.012644095769727,7.688724396369009,7.688724396369009,0.0,6.418017387514467,6.432529897887457,0.0
6038,3.402655363168543,5.11915253981101,4.580358900767881,2.2488488424411894,4.807935362959562,7.364680593327561,2.768964461493169,5.6193300195673,5.564386353049643,4.310259325927001,3.9025726054332726,5.158075183698835,3.7000637334380304,5.326400938482267,7.389311554694982,7.389311554694982,0.0,7.268631612275054,7.244483598682766,2.590304762468514
2942,2.663109906262803,3.928502850149702,4.867133529073777,4.796710321602998,5.1425310271137645,4.651372468683776,3.752739600001052,8.23846642612565,6.653886789046721,6.768230975803511,3.185571465614106,6.791948517504258,3.2642087053397404,4.58258063481065,7.553736435829187,7.522154446750713,2.6724543855325478,7.200537174271961,7.115868638610788,3.8854571437027707
3897,3.0493493268670773,5.19541244322003,4.811438800289243,5.1623756075765295,5.06441264404099,4.398311966305562,4.394683892275704,8.582171709806838,6.059694869740834,6.4925816782499135,2.937962597644786,7.305502703484986,3.628381394247056,5.213750600899324,7.630108274843059,7.263448234123252,7.627317985247137,6.769100940230812,6.746958237065739,2.052767956976008
6017,4.017305627042105,5.124599705280758,5.143752089175707,3.4404356819103397,5.538330015963061,8.64298774816971,3.158031439730291,5.775630839174647,6.338658892970374,4.6011929080420435,4.17577514013204,5.060758856414048,3.2575992761183823,4.991455446587964,7.584716826479233,7.584716826479233,0.0,7.228139229508924,7.244483598682766,0.0
1565,4.137566236379016,4.86900112254158,4.023089062695454,4.464314392179637,5.4053196975039235,4.533956238156041,3.9801311900968024,8.231376097071754,6.1532357366094095,7.270147377974232,3.246400712035771,6.160813185375913,3.192218877610047,4.204317716624227,7.225622777367285,7.1065631994364695,4.733568125293555,7.039138285082741,6.727885488541555,5.597555463616604
202,5.436567350699281,3.5225394732452204,4.099799171173303,5.677166914268507,4.4646052613852145,5.475927763604458,3.63013404753101,8.899701444272722,6.764347720968315,6.872555380995334,2.5645376231996417,4.788779792412287,3.468750994288108,3.9818174569503384,7.406522523055287,7.406522523055287,0.0,7.069776758796974,7.070485930279908,1.295152381234257
6035,4.031571984061706,4.784947796118243,3.3661819984605543,3.279691797942945,5.173326732765737,7.437593762201486,3.493437874895834,6.3490123468962985,5.922084120841306,4.30742103143019,4.247561008422089,4.753225201673054,3.2658153374232626,6.498269282563648,7.1270215991572785,7.1270215991572785,0.0,7.114615256026093,6.83892204083296,5.501713434346975
6063,4.709491931156621,4.54150024481894,4.539414353249047,3.0831825117126144,6.157929010548402,8.508136486062895,3.192613622676217,6.098843400875113,5.972018497236537,3.44959584739616,3.59830470054567,5.32134579300743,2.9648622948267156,4.464427724020415,6.838601773685204,6.764096167042146,3.3722619737900223,7.084869221964382,6.83892204083296,5.293887232051918
1317,5.724935633134417,4.756230849472659,4.561002909821149,4.685537665231456,6.185167408890581,4.445771583337232,3.2353533401230967,7.53849402743014,6.617014930280762,7.236519331945544,3.1880939971031874,4.967152009262238,2.5117307778138667,4.521158318032054,7.336558130277572,7.318586440980708,1.6861309868950112,7.054534119400806,7.055055282686692,1.295152381234257
6021,2.556471273253254,5.119195474797077,2.5917132982522655,3.4987483868616303,4.5347124426012995,7.878009689270825,4.001657539689699,3.660813383570881,6.775279026848072,4.799712086947911,2.9984982816993897,6.2756389941093325,3.234436147859266,4.727335461517362,7.318586440980708,7.318586440980708,0.0,7.143794664366446,7.130702923208764,2.052767956976008
6100,3.8102938891832,4.794232099510833,3.124940820422995,3.847782916645376,5.810135725110513,7.680089152574734,3.121239224578317,5.840071187132941,5.483258002279112,3.7480129171595458,3.963844374086412,5.344807385643147,3.266179544211869,5.800473813183597,7.1065631994364695,6.886441144062737,5.833054849228711,7.084869221964382,6.784407325626719,5.597555463616604
6022,3.8241436993324536,4.903107787163527,2.743062554328138,2.163133446340436,5.234148479814603,6.824467409727848,2.934352732739673,4.794499116196437,6.293917392979238,5.062199943478363,3.4430857597845983,4.24592981657784,3.8714919006201667,5.350515579624311,7.389311554694982,7.3719165083159535,1.6861309868950112,6.975959326127274,6.975486363760032,1.295152381234257
3451,2.453201657781218,5.141510288231478,6.443638223650164,5.284630154247532,5.339236359487465,4.736609457002304,4.209384410489366,8.389244699203655,6.107090514927863,5.93951110501327,2.757437710561173,6.306169761753572,3.062781272676128,4.007765893238416,7.167182191034716,7.147225850689006,1.6861309868950112,6.943365062016218,6.727885488541555,4.931104793506874
3828,2.4968803110923843,5.19818787847216,6.141232339646687,4.803781645719583,4.888379861054938,4.804033313864421,3.923609712227272,8.457478490307695,6.7672630118130215,6.070079903123212,3.1140737070362343,6.344655040114045,3.1195466433974723,3.9108838803435115,7.225622777367285,7.225622777367285,0.0,6.959748882579575,6.94246710165085,2.052767956976008
304,5.249167390978924,5.167956449256682,4.142430243595495,4.792213706107377,5.771093256848907,4.65582251678497,3.4350600279711636,7.313072190351123,6.468686576931322,7.5929573124247804,2.7091364363781127,5.373683399135612,3.392255221289586,3.650722316878438,7.064857803264283,7.064857803264283,0.0,6.805575821034563,6.8027948090148005,1.295152381234257
135,5.153062978940594,4.88184667128014,4.4075897746367705,4.278589377185956,5.621101745516629,4.836187574026563,3.9340115184322526,8.582038800263598,6.444955926094869,6.324772620628947,2.967741391293705,5.485030561975841,2.5447304318394175,3.0547210090240506,7.1065631994364695,6.659129339482147,7.287336883921704,6.654156593331221,5.844507909205624,6.533259055571183
4559,2.453706791340862,5.297890284274023,3.7448641952319726,4.645495930840755,4.550402066207385,3.323123907853092,3.3630796135439853,6.897398485107377,6.265362851114653,6.533605166405845,2.998351571948019,6.835353836712061,3.3462494194457437,3.868037585286563,6.932913486553351,6.789312506770627,4.733568125293555,6.87601915694775,6.207444231182308,6.533259055571183
3649,2.473394921176901,4.2931486883327326,5.561654964447169,4.930889198674072,5.137259135954356,4.814740361172659,3.963369578386256,8.669342012924124,6.334547442768331,6.386148592368892,3.0635831466771304,6.588152416729452,3.3305924325012266,4.469348823955287,7.064857803264283,7.064857803264283,0.0,6.87601915694775,6.784407325626719,3.635952412272618
6030,3.6877422832023528,5.0221488750499965,3.128518603600594,2.824743345459128,4.631025945444265,6.734715588444323,2.9004004695596053,5.181237773539294,5.919391312617158,4.045859809166008,4.35726794846122,5.601962498311894,3.0740725218655385,6.1525354035266835,7.282036108815899,7.282036108815899,0.0,6.9100621717238075,6.874218687555423,2.590304762468514
1566,4.9120905810152475,3.5703210858674588,4.004907710058417,5.153069290383487,5.744409158042425,3.6417061189760846,2.8161785749935215,7.339925396379259,6.084844689942409,7.349908567378771,3.162025592238086,4.598660349957454,2.8984339080590154,5.243999811747189,7.206374962989091,7.167182191034716,2.6724543855325478,6.769100940230812,6.76579695822693,1.295152381234257
1383,5.474125432645691,4.544833886535881,3.9687282801754598,4.546353118322405,5.496712195589925,4.032282862149047,2.462972758554142,7.1418933808967155,6.266947836696931,7.116640011937858,3.0919443214885316,4.927840265112951,2.568964125658822,4.195315734357932,7.186896630386047,6.117296104772726,9.033534448888034,6.166326041821609,6.152604954826576,1.295152381234257
6029,3.5749927999636117,4.605946261442114,3.762049995434065,2.7603553814251773,5.438865069508939,7.548883333858125,3.030253506715965,5.327633215328148,6.35288194101709,4.434101247769523,3.769359484488387,5.587555115454848,3.4402423119134147,5.760088507052268,6.909843293605663,6.909843293605663,0.0,6.926804115636599,6.83892204083296,3.635952412272618
1832,3.8217656760163923,4.679280818669302,5.458129782029885,4.553465943376284,5.30604551661384,4.1463406023264735,4.252989332915361,7.868072623673327,6.336958138800194,7.271581256722916,2.5808935401278488,6.012853404286029,3.290115951902594,4.271824389735375,7.3004139465310836,7.263448234123252,2.6724543855325478,6.55130773357313,6.432529897887457,3.635952412272618
6048,4.45505297472877,4.022090704513541,3.4535817876747155,2.7134189103419293,5.603221922186121,7.5667280064930384,2.670268642521144,4.602158208565456,5.5682252420549405,4.670529996254153,3.603944067190042,6.303440892295154,2.6681983756608223,5.426806563385372,6.814143849140768,6.764096167042146,2.6724543855325478,6.787446939389882,6.409089190479915,5.597555463616604
6024,4.181672378966681,5.225222148957683,4.651293261169304,3.2892210869614447,6.207442141754292,8.507272508667596,3.377871055956267,5.803238010044546,6.0230936676461155,4.393272665758479,3.938944194577394,5.335626061959008,3.4506092117532754,5.213778608152771,7.1270215991572785,7.064857803264283,3.3722619737900223,6.841202371416397,6.746958237065739,3.635952412272618
41,4.4241413905070415,3.2382327408844667,4.426241799234377,4.888108011064261,5.811368617099324,4.866894040331956,3.435493396862067,7.9245330741718325,6.913396505898452,6.4381508456014735,2.4741980370918633,4.694733534629103,2.4436817065865526,4.5455418081503485,7.064857803264283,7.064857803264283,0.0,6.787446939389882,6.8027948090148005,0.0
832,5.232255690558203,6.777968932767426,3.6528287423110144,5.852888927207917,5.523789319085753,4.963504705934873,4.187645125603549,6.124829420982483,7.040490895639547,6.890612277026244,2.628870670645597,4.479087083831058,2.5441104085564725,4.030181921140595,7.0858441761540565,6.487768749190446,7.830149820263363,6.486111825517558,6.31157473967629,4.105535913952016
6019,3.5167041401362535,4.442350106199532,3.677172520498538,1.8025017527297242,4.73891871030291,6.887504139555665,3.1005752007811,4.103671384143936,7.095274823223735,4.947358548496882,3.5236090432162186,4.336838499421691,2.9840193409094615,5.132938967564158,7.0858441761540565,7.064857803264283,1.6861309868950112,6.613841829281765,6.628797140611943,0.0
25,4.358938244291156,4.402467635817528,5.573642276635084,5.027033462125766,5.173601411704177,4.605402491333747,3.2822412773532523,8.195142283224222,6.147823002915781,6.917825598118947,3.1024615998565643,5.458075785419175,2.758566195092575,4.152726531083559,7.406522523055287,7.022054771597279,7.406022510826102,0.0,0.0,0.0
6026,3.376812720451319,5.103508607810524,2.8674262848215273,2.4608823888790283,5.094970792237903,6.785610272789796,3.038035711692822,4.962725829290815,5.747806265785754,4.530109030276096,3.699727295823671,5.946143050013989,3.35399486365029,5.352991097205068,7.0858441761540565,7.0858441761540565,0.0,6.654156593331221,6.669203064967787,0.0
13569,4.278015473632022,7.397035654252234,3.9747874905039398,2.4745975553378585,4.403686846043157,6.691882381296612,2.97037703445639,4.6235088882044275,5.217151947802848,3.993194123199995,2.8169649832408243,5.212424731750751,3.961405107810462,4.87765245645991,7.1270215991572785,6.603991132624692,7.627317985247137,6.24626796826953,6.036675452533022,4.105535913952016
13608,3.5749817015557457,4.7052013962443695,3.765277113965096,2.0171493307348536,3.938712570490428,7.110366812974127,2.6116043479149753,4.523202412867997,6.57565115075828,4.7929758603759085,2.9262571405372984,4.753589909981864,3.9402973939277293,5.652785506406431,7.043597090940155,6.154686747642208,8.50550923476126,5.831322042524269,5.810004513088223,1.295152381234257
2600,2.7309787919900073,4.122961840575682,5.155377252763561,4.561165702965217,4.654810084912977,4.929790322309804,4.023976389701579,8.32055341416494,6.241579359688726,7.640788528359378,3.1692648130656087,6.543140562258321,3.712611707796266,5.374154906517916,7.000223284979623,6.978094762230612,1.6861309868950112,6.572437346089625,6.52286986595392,2.590304762468514
2635,4.964491334895772,4.5281567259893665,6.773555619572688,4.266449153431075,5.118040645519479,5.455230979903234,2.417682498854489,5.747246598962207,5.000554272368422,7.679132543620602,1.5203537606294029,6.223594247785727,3.28260741810909,3.2038855407759965,6.457367465305541,6.426387074655496,1.6861309868950112,6.55130773357313,6.478364242200989,3.0072507011480893
257,5.120014460913447,3.2103688989841,3.774264519768499,5.28280447033327,4.0438510136027475,6.586837927141706,4.598740943440472,7.405170069770854,6.588584619699331,7.180843458536455,2.182946929000481,4.535413157437515,2.1749073815041635,3.193981611335959,4.404430617134766,4.171688352308114,2.6724543855325478,6.6934375307038625,6.708572824943526,0.0
6090,4.0681595124687835,4.774611809366045,4.007199481844019,3.360510287629741,5.99441588975542,7.990073525175264,2.9713654643438296,5.469223191711242,5.840879189319442,3.709965573705112,3.5276339478007106,5.420296577701057,3.2742906664420484,5.65058326181184,6.603991132624692,6.362597670098719,5.3449087710650955,6.673922965907052,6.385285046803202,5.060018658124098
1731,4.153760440331339,4.059412724449354,4.66081220388679,4.522749243288516,5.70292491632503,4.43932965605008,3.8140912705706005,7.964114107443464,6.658810058396208,7.2984286145272055,2.7855420319925592,6.112678421689484,3.4230112113486437,3.9075719322495077,6.909843293605663,6.909843293605663,0.0,6.613841829281765,6.566121641934472,2.590304762468514
6150,3.785932393625048,4.549465149547858,2.5324382343004674,2.7186099476300365,5.861717178488869,7.6123473032856905,3.378657238742533,5.640819235958978,5.835292998096442,3.979635036621709,3.024977731024106,5.864307419888966,4.094094600320862,5.292546348905929,6.838601773685204,6.362597670098719,7.031039757960106,6.193439539369779,5.738580634547601,5.180609524937028
353,4.127442036949185,4.450743086856099,4.0610161801674085,5.403960067420392,6.144408474583457,4.600736977556893,3.4365213482027066,7.860581959504894,6.835820939787272,6.4037363244639645,2.736467571704197,5.240517727145559,3.16850954916705,3.9159646061303977,6.932913486553351,6.932913486553351,0.0,6.441053500115537,6.432529897887457,1.295152381234257
