,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
6182,-0.31896901295780195,-1.1023454277476246,-1.4118526081229448,-0.6049343071770013,-0.28929971294475026,0.9917599500397988,-0.7403366144887186,-0.5974367381431055,-0.5782698400199768,-0.6498939733387628,1.1063711510079912,-0.4185604763446943,-0.4064698025101488,1.1914439703926816,4.699600218252144,4.419701439074114,7.47504403949573,4.25745372422159,4.289643098949331,6.249395554613527
13,0.22105582333496698,0.1387416060615955,0.34331254636485925,1.0144269920042635,1.0857468649612463,-0.300980074873081,1.0328744050688041,0.7205412051584831,0.33530673743915035,0.8918909767016787,-0.21686238431147187,0.03293286759162362,-0.8292046013830884,-0.9408320736032173,4.661306371272426,4.655499716806449,1.132301705309364,4.276484635953843,4.346198889212303,5.445346178038903
6009,-0.5850781532258926,0.9715206950075314,-1.6366849824697274,-0.9375216987035222,-0.31972385829980293,1.0209448736967504,1.3359476540940083,-0.9009568152917717,0.518586977307239,-0.8832890834223772,-0.14655975172501978,-0.05286995872956652,-0.3433711283550205,0.6849165542502345,4.676767368447125,4.678220863564019,-0.40373791904145545,4.3375798149275475,4.444961682586265,4.201098486215059
4197,-1.2333086396135424,-0.31034401059853434,0.655889373718228,0.3955137458517998,0.2659376796934196,-0.7359923967707716,-0.5401724077367732,1.1698046416226544,0.8572466518131237,0.3505712593518512,0.36195709051514513,0.6145210721362288,0.4086087177222283,-0.29776308781398103,4.772784514195548,4.771993295941584,-0.40373791904145545,4.211684515179682,4.346198889212303,1.3091549766860355
3129,0.4812305159769964,0.12660301365867177,0.6742978227931506,0.6975480336663347,-2.01179547169014,-0.5201484652448305,-1.0107765094945294,-0.10318140199566055,-0.1646201448693884,0.9623801235060164,-1.5928910503638625,1.0495055166678184,-0.718469891304641,0.825614185532306,1.9210996145559192,1.9142021349106275,1.132301705309364,4.3375798149275475,4.482101684814012,-0.2909422008161324
2388,-0.43885907017548964,1.0009654725617483,0.5664579447908394,-0.15387871994763758,-0.23612683956413671,-0.7065838492578249,1.318108610370718,1.0298771182430737,0.37610750228319856,0.6888807701883016,-0.7221349577175722,0.3164563235306071,-0.24139113764583905,-0.7462754493786657,4.1706906071754775,4.0397542926810885,5.280284115544841,4.276484635953843,4.010168169309889,8.917437048238135
1953,-0.02437504363054785,0.16583668031168058,0.43497955470369876,0.18930640438023524,-0.07389943016967633,-0.30270205073422823,-1.291465113854736,-0.09695182768953864,-1.228454192363124,1.1341407429280872,-0.3744189969110252,0.7344985886326706,0.40306289805665163,-2.37789974222988,4.512639518059868,4.465349451792679,3.908470480855332,4.121106765184513,4.133988132987266,6.249395554613527
2296,-0.10417055761444098,0.10614853123728002,1.2062747194606283,-0.10945920952321456,0.8348037116111131,-0.32056917411831165,0.25469599999818665,0.8851931997214094,0.5984131268782573,1.003868232621005,-0.7877082394213573,0.40984160600435926,0.0818632626302489,-0.10282071012423158,4.312882127520909,4.292192498045178,2.668341329660184,4.2701785725934265,4.11713356758453,8.281661640094345
6020,-0.3288590136610838,0.015893097055084668,-0.0881953485961685,-0.6101913400050564,0.5721480377848897,1.0992055938965006,-1.3376779068380966,-0.5552521871081083,0.6429851610729931,-1.2272915798106445,-0.7535382211685175,-0.43449214001419806,1.6423535047862436,1.5810773264798428,4.074238549680326,3.9875548477247507,4.465392489394265,4.238077822554541,4.082625985868285,8.224659922682626
1334,0.28992985708889923,0.11913808412951427,0.6262504766364309,0.6238496920924316,0.6685758577589819,-0.4223824660833553,-0.11712951226578557,0.9975307821761342,0.1268748367756999,0.9765454263675827,0.5565084797217058,0.5802277306284713,-0.5378434748610232,-0.17741043737109177,4.4588002660537,4.419701439074114,3.5668669095272247,4.022136683566079,4.0287368365955345,6.10944650919254
1386,0.9605043369328844,0.007121946583413439,0.09298269027751938,0.6289363987463921,1.1244872263837045,-0.8351172536648489,-1.1424576731514346,1.1405522377411337,-0.3300715330348095,0.502642211501904,0.8019701731897669,-0.6882707702651094,-0.5547309465209521,-0.002204591685146403,4.2920488648972235,4.239302970815319,3.908470480855332,4.076563876852471,3.8598608911236965,8.224659922682626
2067,0.41640295583812603,-0.2629805622905964,0.3834196442897064,0.31946581354663794,1.0314460172482351,-0.8697595685478875,-0.22800795682815386,1.7004918905930992,-1.3743904891475516,0.3550152531684605,-0.5846675868556059,0.1662969287247864,0.9557797473406731,-0.38241047430964364,4.009871326938655,3.946859490125544,3.908470480855332,4.142700926680551,3.698121942505421,9.273286533916458
3988,-0.9197274302043909,0.1109580349177472,1.1829113489027392,0.40074097717250495,-0.0033970373145117637,-0.8457982053630367,0.2101370970875631,1.1682375180716722,-0.2844154644083662,-0.15795532578527954,-0.39389236221693913,0.8994205976999361,-1.1983635199348883,-0.4178043765640385,3.95583479813747,3.8903597403797456,3.908470480855332,4.198239373886026,4.108608037068419,7.63625333222556
6010,1.2999769632410454,0.46232113508036404,-0.1758514307372606,-0.8080471140965712,0.021721742579791686,1.74042705111608,-0.7942948026094955,-0.1482324071603909,0.4525633105268572,-0.7456357198206379,1.3745130887879948,0.3544371951085567,0.006498769802641158,-0.14028559881407707,4.270856390444074,4.271315483455885,1.132301705309364,4.142700926680551,3.9425813133389394,8.281661640094345
4291,-0.9880981341085391,-0.1427795676436375,0.2817946670384483,0.12796569194547314,0.3316987549472273,-1.0204745211899966,-0.036633923976246124,1.04287063497092,0.9950852274668043,0.15558633202357045,-0.2479126560367674,0.8009342571781345,-0.16377115001817563,-0.24286287325507147,4.494953845040339,4.483133452349848,2.0308272851764047,4.10646441786294,4.2223200342492015,2.9092521541882035
6015,-0.6518718494439174,0.6274356535654347,-1.2727123897091062,-1.1075676916976374,0.35417228616032514,0.7732134071956814,0.29057971150737133,-0.47741365713750344,-0.784571207456348,-1.3809983590927195,0.9271040330391785,-0.2721782006085256,0.06831746535802867,0.6124603149133393,4.503828490588922,4.500657823170581,1.132301705309364,4.1638674527881046,4.230007961535505,5.244484567927164
2045,-0.4704971648823926,0.40354991145119584,-0.3722162095615562,0.15853912873314355,0.04244671675831712,-0.7993685728995222,0.6835067366571943,1.099529987631685,-0.32793920745819377,0.5007093493358469,-0.21151865967983322,1.13907815031437,-0.07077292481331908,-1.1432381522689077,4.086717165172697,3.81577686952434,6.446125749268346,4.061293979453127,3.804797787417093,8.391608717562187
1396,0.7179015426100533,0.11815793853071418,-0.024061436486722796,0.4261067882767859,1.058123311649345,-1.1518882297302302,-0.19930858387382402,0.4970657985527423,0.12386969574045784,0.5757450799129784,-0.5170241015775,-0.20794872828110034,-0.7830473141044542,-0.8273877171764635,4.1706906071754775,4.161109877443974,2.0308272851764047,3.9979347143982844,4.019491843820414,5.801195663717227
546,-0.16128522823615984,0.38911632342243335,0.11592865707269671,1.1152768181508066,1.0574304381513315,-0.8703784777260978,0.33463901771537363,0.30076427415799073,0.23923083413173035,0.9317175201259537,-0.20124568267106763,0.5550855141652242,-0.04841307648936052,-0.7788347386859724,4.249292099284248,4.250068945058306,1.132301705309364,4.061293979453127,4.142319162811802,4.509349331690371
1352,0.05846777164911635,0.23276321405165956,-0.4287894870290964,0.0364745481342577,-0.547181572299678,-1.2248264134773563,-0.5564633915377326,0.5464870655476738,0.11562466318157207,0.42173043969270385,0.7481994083743276,-0.42669718126022077,-1.373502178020339,-1.4497036124242126,4.048894701925974,3.960578474668913,4.465392489394265,3.921856195427225,3.698121942505421,7.916409077207312
6014,-0.32568118467093293,-0.6021817123204527,-0.907458916807934,-1.416552594457724,-0.1971585145065577,0.9562806695214593,-0.8506360505393087,-1.175065762989276,0.37099776091619324,-0.5801562535670254,0.12522276240682326,-1.170796210336068,0.4645962670165096,0.32697531628161725,4.227342711209321,4.195246720451145,3.162835639598943,3.8952438339191566,3.8705490260701882,6.249395554613527
6011,-0.5687381870911233,-0.01595301479133676,-0.3069742863573236,-0.11714661394005027,-0.3464510251651305,1.504258195789705,-0.9330278407496638,-1.3452912371075827,-0.06578490994461977,-0.28768330791169827,1.2482348782660002,-0.28974470490318127,-0.12022044787086414,1.2887151220065765,4.2601215355828455,4.271315483455885,-0.40373791904145545,3.9979347143982844,4.091355316058023,3.8452490005367355
6031,0.07190760280533251,-0.13124917321070612,-0.9914016009181587,-0.8141049157736974,0.14035456626944867,1.1194239123179126,-0.9744082722800681,-0.8846168145485083,0.04294873689972874,-0.7579418472434422,1.1112054739099302,-1.008397985365442,0.1088298508430897,0.5449646521043883,4.238366400067583,4.206413294758498,3.162835639598943,3.839944883608983,3.8916174665851604,4.781245846885267
6018,1.0870241290505505,-0.6847025087474017,-0.7218671940881727,-1.005290502410673,-1.3676981454092418,1.0678153616735129,-1.7421546858543273,0.6624121665056029,-0.39806940282929054,-1.5191611435266008,0.8720344880058467,0.6644721370262369,0.900200036548432,0.4815500398720072,4.182231847546175,4.149511738119665,3.162835639598943,3.8304437131449953,3.8705490260701882,5.02446556767829
1899,0.4237235552950809,-0.24250602307814653,-0.0016868603333656355,0.28304227046889274,0.5144328857960666,-0.7968876780877162,0.8372446282982458,0.5938972414653608,0.055209797360736404,1.5723870722613227,-0.592075982106798,0.04056742917479577,0.7113754426075328,-0.6777253277076298,4.1706906071754775,4.183975294147241,-0.40373791904145545,3.87712688089095,3.9720591045311884,3.4243683901761224
2266,0.11588361449726779,1.1993177356266553,0.8664276959727808,0.4966970672916176,-0.32314476946326,-0.22695016544078614,0.27359324723465933,1.3570777017703821,-0.3855284005312543,1.0382000092697685,0.018716619687514927,-1.6117722344029835,1.0373486949612674,-0.6691289829683655,3.196924580808559,3.0726833912369798,3.908470480855332,3.87712688089095,2.718921986579115,9.881758817596513
6027,0.14559095486053797,-0.3832735885458987,-0.850539135755623,-1.4174006468007403,-0.13618857729558728,1.1276907161311598,-0.9636559877933232,-0.8880824236016176,-0.7831760439600003,-0.656226615008311,0.09414216731522053,-0.2565538921173029,0.6280381257721067,0.47798067463918414,3.8551477540176684,3.846168317662326,2.0308272851764047,3.9392366538081873,3.9912793368601545,5.02446556767829
3735,-1.064218930964383,-0.003640728425063977,1.1097628171802352,1.1645547838417931,-1.314140910704085,-0.2719549561846828,0.24406812473269698,0.5291023476458504,0.7006955667525933,1.2463737907155303,0.295720486136649,0.6871868120877428,0.23500706557941423,-0.5088561128114203,4.135402066628881,4.149511738119665,-0.40373791904145545,3.839944883608983,3.9720591045311884,-0.2909422008161324
2625,-0.9777936919453077,-0.07798213941597865,1.3895665855610158,0.03601515907174452,-0.25149196313498234,-0.8427670659595085,0.012357008446158373,1.0435057622525084,0.8314194307984618,0.7518924217280494,0.35862665246073827,-0.010985133029433982,-0.18452271776604598,0.29893533101609804,4.249292099284248,4.26073922048658,-0.40373791904145545,3.265175635249521,3.3829589991111133,-0.2909422008161324
6038,-0.500079797781011,0.255188105765604,-0.06368083123776659,-1.3302061294452787,-0.1316837377173661,0.9770313962381035,-0.9609047762481051,-0.4857891133939993,-0.7464536883868922,-0.8942100415299851,1.1564225064252576,-0.19855842810129712,0.5700786799930592,0.581125416641581,4.02301726047159,4.0397542926810885,-0.40373791904145545,3.858697551258119,3.9623210391459494,2.9092521541882035
2942,-1.0456748208137694,-0.9855747184479078,0.154093194771678,0.426642006922765,0.19261344177280007,-0.5839310202536135,-0.03010351776002167,1.1466231708537475,0.7139235729982613,0.572117030281286,0.2282258820369559,1.1752421400643431,0.005290470289562918,-0.08785988219180024,4.147277840837539,4.137800444430213,2.0308272851764047,3.811184189575862,3.8705490260701882,4.509349331690371
3897,-0.7607291104277649,0.3346577045482165,0.11179912787126005,0.6787822356797969,0.11689945617507273,-0.7295163777451311,0.5772736477523791,1.3608421499940122,-0.08253720772550562,0.40767574091616743,-0.09231714454134998,1.6070510311740063,0.47719151015662625,0.4798087150409258,4.204994221558122,3.946859490125544,6.544632488668018,3.5101465948475226,3.6073164271918783,2.245151823034567
6017,-0.04662542017142836,0.2608645364327357,0.36415479561202835,-0.5085613362084184,0.5762301752811313,1.7124397368234614,-0.5927881012032953,-0.3883725079334626,0.2913889540351387,-0.720650762448899,1.5100979141738136,-0.28038437075515665,-0.003274138253282435,0.27987845029535424,4.1706906071754775,4.183975294147241,-0.40373791904145545,3.8304437131449953,3.9623210391459494,-0.2909422008161324
1565,0.04209609019472768,-0.0054919092441174395,-0.48686644192998374,0.19744227455118146,0.4473137673879688,-0.6514804155011527,0.1850435925356858,1.1422040271169216,0.04284590408583042,0.8715401779510393,0.3069726204409061,0.644568152107216,-0.0879951483201827,-0.4280661525926278,3.8993129747830344,3.8310687716306937,3.908470480855332,3.698567006410122,3.5937072442012488,6.624562745180458
202,1.0004260160554928,-1.4086246469273283,-0.4286134881818463,1.033750570959077,-0.46444651829936434,-0.10956549795989877,-0.14610706173027557,1.5587468631117047,0.8619865089273137,0.6343527764059674,-0.5757359028848711,-0.5090710044885867,0.27033977736730974,-0.6281808872586455,4.036024080986581,4.052457036422137,-0.40373791904145545,3.719945211821122,3.838166615034767,1.3091549766860355
6035,-0.03610050474666203,-0.09308294763528872,-0.9857156495379981,-0.6194004046940346,0.22246128964790288,1.018978241583747,-0.2754424805052508,-0.03100470745480958,-0.2669920293806619,-0.8959032539226734,1.6030285901869823,-0.538966171970568,0.007372370920751042,1.635093277546828,3.82479724732971,3.846168317662326,-0.40373791904145545,3.751231581143083,3.6729363472781493,6.506154623678751
6063,0.46403068488588906,-0.34677693833704715,-0.09477374559000987,-0.7549010887447024,1.1767585977485704,1.634859991989708,-0.5600680840496247,-0.18692589567536516,-0.20005949274307375,-1.4076472727333789,0.7625313024341424,-0.06127651573267953,-0.38260759758977114,-0.19412554870140375,3.6068301449362847,3.578307226714014,2.668341329660184,3.730476081627504,3.6729363472781493,6.249395554613527
1317,1.2131679080216657,-0.12300855894830202,-0.07837959347058114,0.34998419967584915,1.2031586283004525,-0.7022129256179411,-0.5196297956341239,0.7103558808402474,0.6645001653999592,0.8514790375931118,0.23149143502292413,-0.3590912919960098,-0.9697829695719498,-0.14310256210029168,3.9831499904502823,3.9875548477247507,1.132301705309364,3.70930955551995,3.827156219417495,1.3091549766860355
6021,-1.1243468035698507,0.2552328478379643,-1.573840086692725,-0.4683524913170721,-0.3964971586211573,1.272348916125125,0.20541080096312492,-1.7064611667847795,0.8766389404606985,-0.6022222011113261,-0.013950438445609087,0.7411164940222182,-0.033289305905882575,0.04233130850836194,3.9695682713893934,3.9875548477247507,-0.40373791904145545,3.7715917136708907,3.881133892397814,2.245151823034567
6100,-0.19934703157546654,-0.08340787813476885,-1.1689119904795047,-0.22767980632463672,0.8396700051685262,1.15848550473132,-0.6275991457454088,-0.34820918717440863,-0.8551989397006591,-1.2296236457698093,1.2357421137113613,-0.04154943614447859,0.007844316147576864,1.0075023012000945,3.8093362501550105,3.6686052772688877,4.910086124917527,3.730476081627504,3.634037877349544,6.624562745180458
6022,-0.1891294209920724,0.03005026734089271,-1.4589068479195249,-1.3893101800890355,0.2814110105579784,0.6662474978545768,-0.8044222580489718,-0.9998761596884196,0.23141700077243002,-0.44563249834902874,0.5615920167701184,-0.9655125105710163,0.792218156180807,0.6028139082450497,4.02301726047159,4.026915688141782,1.132301705309364,3.6544834539851303,3.7703805545642384,1.3091549766860355
3451,-1.2005333147652417,0.27848686720157917,1.3512764197621303,0.7630814310003096,0.38326440146386,-0.5348942986031255,0.40195208889949685,1.2405977742970353,-0.019007611744693075,0.0777360712703392,-0.32601634179973843,0.766787508456673,-0.2557225540998182,-0.6048430967751766,3.8551477540176684,3.8610802868388636,1.132301705309364,3.6317405823954516,3.5937072442012488,5.801195663717227
3828,-1.168309662200254,0.33754995481440037,1.1216321613511824,0.43151795590880077,-0.05371523234602993,-0.4961054468760479,0.131565657717817,1.2831254099406464,0.8658941938802222,0.15562816714218772,0.135668179576333,0.7991468696040204,-0.18216504062395422,-0.6919779088099539,3.8993129747830344,3.918941997396466,-0.40373791904145545,3.6431725056918705,3.7468199660266364,2.245151823034567
304,0.8621728709847931,0.3060461180275471,-0.3962398422657999,0.42354141820628505,0.8018292209205333,-0.5813709137273947,-0.33067682345451865,0.5698586638705412,0.46567935974145985,1.06411560735367,-0.3885449448388877,-0.017269779379462245,0.17121527977868217,-0.9259648817663678,3.777818290725756,3.800287647111512,-0.40373791904145545,3.5355971933805073,3.6471580957516423,1.3091549766860355
135,0.7912724436885623,0.007894294498111746,-0.1948801231345809,0.06937775882408687,0.6564542824990135,-0.47760714541616855,0.14140735215302044,1.3607593123187636,0.43387055844647787,0.3075676033397548,-0.05376689098073001,0.07635363218406523,-0.927021467888132,-1.4620031037292898,3.8093362501550105,3.500835309742692,6.234914888300583,3.429943387541174,2.9633813574126338,7.7805785917778625
4559,-1.2001606556493818,0.44144872510576183,-0.6981478578676454,0.32237388921878746,-0.38129044428557923,-1.348070582725203,-0.3987812689855686,0.310784390007001,0.1931422077842594,0.43214870473826555,-0.014140362126932118,1.21173839161293,0.1116001949815007,-0.7305134816641611,3.678104200878813,3.5969184224905923,3.908470480855332,3.584749514708075,3.2223512071678484,7.7805785917778625
3649,-1.1856358613300315,-0.6055813384047983,0.6815064112916162,0.5191634850526622,0.187503813595467,-0.4899456973481717,0.16918455253379197,1.4151722235533515,0.28587792513785887,0.34418204066474434,0.07030542757204238,1.003885405584635,0.09131161034745834,-0.18969955562986618,3.777818290725756,3.800287647111512,-0.40373791904145545,3.584749514708075,3.634037877349544,4.201098486215059
6030,-0.2897587103485053,0.15410166355423335,-1.1661950547053137,-0.9331047985265691,-0.303148078925979,0.6146133990352043,-0.8365462750722712,-0.7588360468255938,-0.2706014964078273,-1.0519401639339359,1.7450501376589609,0.17467285758021775,-0.24109116521157306,1.3241433327245642,3.941946141113013,3.960578474668913,-0.40373791904145545,3.6085032620220017,3.698121942505421,2.9092521541882035
1566,0.6134965682928523,-1.3588319588365856,-0.5006731945895724,0.6723651733117029,0.7759664291773896,-1.1647906766912695,-0.9162330270400669,0.586595288691608,-0.048826137645307605,0.9191224970187225,0.19774447974600864,-0.6689280709206956,-0.4686866083097297,0.5070145835264236,3.8847668515387177,3.8758092824487447,2.0308272851764047,3.5101465948475226,3.620758622126028,1.3091549766860355
1383,1.0281342554791435,-0.3433029873105249,-0.5281475222554551,0.2540111203509716,0.53589330541268,-0.9400924158076954,-1.2504195759558392,0.46316914947313476,0.19526673828237104,0.7799638546224585,0.10702049713283619,-0.3921455657456677,-0.8956190435396448,-0.4361624545714583,3.8700465190858706,3.1009293551903623,7.825674249572087,3.089556270571659,3.1832211496382503,1.3091549766860355
6029,-0.3729389345391233,-0.2796184598282044,-0.6850971186083433,-0.9775027673889866,0.47982664992538715,1.083002978444873,-0.7136855057027973,-0.6675931024201031,0.3104536696320673,-0.8203309296077836,0.9839709407046531,0.1625587785110099,0.23339775159864629,0.971180119676702,3.6606693969424526,3.685877490104925,-0.40373791904145545,3.620185068344515,3.6729363472781493,4.201098486215059
1832,-0.19088379278055898,-0.20319733182745886,0.6028903360078366,0.25891568582378954,0.35109513604308323,-0.8744751554199481,0.44320899312656586,0.9157702104587145,0.289109246166034,0.8723955723682196,-0.5545622867796489,0.5201599577133944,0.03886151217572277,-0.3673512572589215,3.95583479813747,3.946859490125544,2.0308272851764047,3.358179889440607,3.3829589991111133,4.201098486215059
6048,0.2763199404057453,-0.8880478543325768,-0.9193450501513531,-1.0098672630355177,0.6391247803653749,1.0932689939647129,-1.0542860672675232,-1.119755238759661,-0.741308003238829,-0.6792870430865988,0.7698317665370504,0.764493008427291,-0.7670296484730355,0.671429333661318,3.5883465925841476,3.578307226714014,2.0308272851764047,3.5229476417322596,3.3662330995306435,6.624562745180458
6024,0.07463512029260294,0.3657220679803739,-0.009813927675624598,-0.6128295947069188,1.2247477695102122,1.634362946987517,-0.38478630949402454,-0.371165964300033,-0.1315978244195913,-0.8446876202593901,1.203507489129366,-0.0492693171369692,0.2468313531938306,0.4798339045130673,3.82479724732971,3.800287647111512,2.668341329660184,3.560455863536599,3.6073164271918783,4.201098486215059
41,0.2535151129973035,-1.7048975366361296,-0.18071594649927747,0.48966421661180715,0.8408649501048211,-0.45994175776238727,-0.3302667904162225,0.9509599519082762,1.0617729882689704,0.37520449436715,-0.6926853667239724,-0.5881473929106149,-1.0579620902262459,-0.12117227014285513,3.777818290725756,3.800287647111512,-0.40373791904145545,3.5229476417322596,3.6471580957516423,-0.2909422008161324
832,0.8496963700551925,1.9838222543721105,-0.7680387378126472,1.1549176334058961,0.5621370249797015,-0.40436177527949096,0.38138341122276576,-0.1707297562395733,1.2321315771185968,0.6451247946610744,-0.49245330518773484,-0.769468190857206,-0.9278249043919545,-0.5846823226597431,3.793678292308674,3.3743607488568044,6.729409198239341,3.31268899693178,3.2966525666811384,4.781245846885267
6019,-0.41594102778990977,-0.4501001971282805,-0.7495522956350534,-1.6379795540000786,-0.19857613409967487,0.7025124414583125,-0.647150462507744,-1.4304439122032189,1.3055645005851237,-0.5141422577819246,0.665833747661568,-0.8890742717197879,-0.3577835779897457,0.40712745801005146,3.793678292308674,3.800287647111512,1.132301705309364,3.401813484107214,3.5230036716404594,-0.2909422008161324
25,0.2054119007751527,-0.49166127677872196,0.6906094663687546,0.5854586394199842,0.22272751427226217,-0.6103774847294426,-0.47526665890357583,1.119620811259301,0.035590621805126746,0.6613591680046923,0.12063568089868319,0.053689398315899556,-0.6499295219140769,-0.47446680138606323,4.036024080986581,3.768696400691003,6.343035685073192,-1.2130400657472764,-1.206913108836404,-0.2909422008161324
6026,-0.5191450453825901,0.23888573789092937,-1.3644661700984388,-1.1840008730161216,0.14651705835097587,0.643893040643517,-0.7063223533901078,-0.8950265793816266,-0.5005958061916215,-0.7630565462352056,0.8938283190574132,0.4640682640029601,0.12163687067325674,0.6050403665177743,3.793678292308674,3.81577686952434,-0.40373791904145545,3.429943387541174,3.551834944582951,-0.2909422008161324
